"","date","sales","unemployment","temperature","facebook_newsfeed_spend","facebook_newsfeed_impressions","youtube_brand_spend","youtube_brand_impressions","search_spend","search_clicks","youtube_performance_spend","youtube_performance_impressions","newspaper_spend","newspaper_readership","tv_spend","tv_gross_rating_points"
"691",2021-05-21,1102336.79343642,5.8,47.423485515433,11082.3673358961,10137897,20074.9887132417,10077921,19654.0019256961,8673,0,0,11681.4690268706,947568,0,0
"692",2021-05-22,1130138.94342563,5.8,63.3831865413621,11252.579548134,9997491,24724.2253289162,12175906,20367.6429282289,9804,0,0,11975.0941737479,1180226,0,0
"693",2021-05-23,1123022.81805163,5.8,69.0793252082318,11462.4836478901,11987968,28826.2662318361,15019471,23467.1858045484,11908,0,0,11998.1556725472,1123541,0,0
"694",2021-05-24,1106971.76922974,5.8,57.3881092012777,11228.095437089,10268456,25765.6878834643,12896607,24372.0743127048,10577,0,0,11763.521731662,795328,0,0
"695",2021-05-25,1104303.35560386,5.8,62.299272771858,11244.7955162443,10124765,24528.7882181459,11050028,24055.4731818976,10441,0,0,12037.4610404797,986378,0,0
"696",2021-05-26,1104970.68787112,5.8,49.9782473788341,10426.282072399,9483826,26748.2109338,14015096,22257.3689823234,9712,0,0,12307.7192414139,957974,0,0
"697",2021-05-27,1118568.04002988,5.8,62.8571102081703,11244.7234862713,10470715,27091.2559722232,14118957,21828.2453594872,9936,0,0,11683.9056861456,1319209,0,0
"698",2021-05-28,1116969.41051301,5.8,71.8357543923752,11843.1026900639,10962756,26532.1243870784,12685645,21214.8959439195,9632,0,0,11649.4451306761,1156575,0,0
"699",2021-05-29,1114474.34182716,5.8,61.7828327631752,11074.1498931702,10383902,21294.8341418443,9788761,22417.5231510129,9321,0,0,12036.6396824898,994495,0,0
"700",2021-05-30,1111593.28900492,5.8,49.7075792190852,10675.6902777396,10606381,22680.8644200025,11319920,20930.8341347408,9453,0,0,11797.4826121012,1116757,0,0
"701",2021-05-31,1116594.10109942,5.8,55.3925443993351,11309.8803333122,11416723,25001.330558682,11417133,23435.0762525613,10658,16190.5236182385,3944483,0,0,0,0
"702",2021-06-01,1142982.70976459,5.9,59.9530679196823,11493.9758080619,12263622,25833.2403925733,13505551,28411.6602814329,12207,27258.267816211,6547665,0,0,0,0
"703",2021-06-02,1130226.26072717,5.9,60.5318859179631,11521.7991237504,9279004,23000.1894504243,11687240,22661.771675361,9565,26082.917098444,6162772,0,0,0,0
"704",2021-06-03,1159810.41951897,5.9,55.6974148791604,11163.9092071989,13425157,27641.242379774,13547196,24171.8831465347,10862,29954.1377075968,7190335,0,0,0,0
"705",2021-06-04,1115378.16756719,5.9,65.0880753222259,10888.4373182107,8055821,24936.3048596167,11429047,21198.9587356511,9096,27585.4155185426,6696243,0,0,0,0
"706",2021-06-05,1119313.06289876,5.9,72.4171328129161,11124.8272871632,11252455,24813.0261474707,10801208,20642.4264902828,9428,31081.3760075947,7383946,0,0,0,0
"707",2021-06-06,1146522.45966516,5.9,72.2998988496703,10744.7879466451,8810592,26493.9334908089,13123604,22253.3458740224,9471,23380.5574059463,5724988,0,0,0,0
"708",2021-06-07,1117886.77031911,5.9,75.2201092798237,11613.0569618228,11134852,26521.228419443,13019730,28364.7209776726,13412,26230.2168065905,6318672,0,0,0,0
"709",2021-06-08,1160885.72970507,5.9,72.8023142205835,11204.4791721021,10562131,26762.5820265704,13857320,24086.0644308773,10151,22674.4990389588,5607615,0,0,0,0
"710",2021-06-09,1137513.11415294,5.9,63.6606172051724,11451.2589879801,11397664,22369.986090433,11216356,25624.2796269705,11540,24619.4110848909,6040597,0,0,0,0
"711",2021-06-10,1133253.29125306,5.9,87.6517883505375,11494.618000648,9801502,21212.3665774187,9297679,23979.1809643835,10594,26283.0738898993,6434846,0,0,0,0
"712",2021-06-11,1143532.15049673,5.9,81.9755859610329,10957.5604478306,12742351,24330.0089770098,11053372,23119.8129257263,9874,25144.1943139415,5998947,0,0,0,0
"713",2021-06-12,1125086.61492115,5.9,71.8671728411651,11257.9464066165,10827623,25609.1974516674,11835651,22800.2197239023,10431,27962.807662152,6974525,0,0,0,0
"714",2021-06-13,1138374.74032754,5.9,66.0880017634846,11033.6870919178,10833379,26257.2607495126,12743855,21097.1329796104,9332,25140.6780769262,6227357,0,0,0,0
"715",2021-06-14,1128023.23161274,5.9,68.3447210730891,10893.8697615092,8879443,26054.1447603029,11451376,23527.0790363464,10783,0,0,11975.5868985834,933923,0,0
"716",2021-06-15,1154731.54063232,5.9,82.8336623999817,10045.7665310126,9511687,25891.5389320597,12953686,25729.0494477102,11221,0,0,12245.6146301236,999979,0,0
"717",2021-06-16,1154980.10206663,5.9,63.2217162920882,10763.3520096924,12162401,25460.6915641848,11844905,23129.0005789318,9617,0,0,12063.1303950886,1043888,0,0
"718",2021-06-17,1136427.21109377,5.9,78.1288438768118,11013.1105934446,9552517,26971.3145926597,12539000,23529.5042516955,10753,0,0,12121.9905526676,955207,0,0
"719",2021-06-18,1148030.54245734,5.9,65.3416036746207,11432.6340261761,11024237,26629.0206598322,12711535,22499.2098318408,10652,0,0,12284.7574101203,924730,0,0
"720",2021-06-19,1135296.7857868,5.9,81.8301554748065,10352.3196535667,10851912,25662.8626228042,12341729,22949.9764617213,10273,0,0,11965.0634831586,972054,0,0
"721",2021-06-20,1158830.34704259,5.9,87.6384545843931,10639.080834369,9802133,23941.5342182644,11088330,24688.4479191224,11026,0,0,12213.2252908485,1227999,20974.1434911387,1407930
"722",2021-06-21,1136746.27136582,5.9,63.8276235575189,11385.3618491122,9970050,26184.7181273285,14207859,24183.9760077793,10271,0,0,12130.4240632101,815489,24178.2665213574,1687014
"723",2021-06-22,1158703.04403547,5.9,75.3751044453252,11325.2438431934,9633322,23906.9983879055,13032705,25366.2722584447,11300,0,0,12205.0282790944,915137,22867.6648098127,2365993
"724",2021-06-23,1165046.14974451,5.9,72.0987557458265,11118.9467914135,9888905,24786.5158104723,12103003,25071.3986178383,11046,0,0,12079.9988155987,1741092,17760.7280883499,966398
"725",2021-06-24,1141921.15932804,5.9,78.8688930705277,10707.0422070612,9824558,28648.9613650135,14079941,24751.547737613,11047,0,0,12155.3484090065,1044855,20673.5023873645,1076769
"726",2021-06-25,1147979.83665969,5.9,63.8313567913423,11466.1697552879,12125083,26192.7251688538,12236928,24383.5271235214,10715,0,0,12310.6687769241,961064,20218.4346011701,1613547
"727",2021-06-26,1147132.41559603,5.9,69.9512633701135,10491.2457965471,9695805,27348.9620297087,11192742,23972.9412873131,10679,0,0,12041.5524929982,746166,20801.4727439012,1830808
"728",2021-06-27,1155310.69964178,5.9,54.4319018404501,10994.9329198523,11090241,25260.967316765,12904988,25238.741983368,11742,0,0,11896.9768651816,842537,20291.9362005832,1527248
"729",2021-06-28,1145454.47695509,5.9,67.2170195413362,11311.7316525089,10752213,23848.0164725783,10886948,20320.9016172769,8535,29845.5454410147,7403835,12475.3309688553,1183855,19224.6095779521,1078545
"730",2021-06-29,1177079.513405,5.9,65.7422281951291,10642.9466332473,11022923,27036.3885582971,13017938,22117.8729007702,9585,31534.9265365507,7708708,11962.0616756887,1242425,21391.3197655299,1202679
"731",2021-06-30,1162915.17167887,5.9,61.0328341993971,11168.1048557367,9969627,25929.5700426887,12168904,22948.6643132369,10266,23358.3940380869,5611244,11999.3701499672,1042640,19067.1655950042,1290356
"732",2021-07-01,1166450.069443,5.4,74.6889047316669,10631.5500797398,10390577,23710.509592756,14294640,19404.7244225779,8573,28736.4446473453,7098898,11633.7181406441,1046926,20413.4694889483,1276531
"733",2021-07-02,1167134.27371329,5.4,66.6100853804209,11048.0248616791,10898944,25461.6611350708,12990780,21712.8551443993,9782,21518.461692904,5277313,12092.6645328246,992662,20822.4051924258,1796856
"734",2021-07-03,1130189.57189693,5.4,52.9490527133043,10575.7462997967,9459854,27140.934612295,12806974,23935.3545135695,10665,27600.451547157,6802988,11849.7139433886,1382327,17253.2539584194,1083774
"735",2021-07-04,1165551.68853178,5.4,70.7399062103325,11353.1945840119,11629324,25813.8263540105,11842128,23025.7285946789,10236,29120.1688909408,7026462,12693.7221346057,1038832,21412.9784934481,1072684
"736",2021-07-05,1147937.95559736,5.4,55.8172720050393,10693.7776531591,8995868,26101.1324018415,13204374,22565.9007641774,10638,27971.4981826356,6759501,11801.2282105541,1318640,22725.5906183977,1404403
"737",2021-07-06,1184693.23211496,5.4,66.2206132616935,11537.2282065241,11777660,27147.1828565275,13893675,25630.2995268325,11730,22761.7475264351,5405811,11913.162589525,936854,18989.5817149408,1790050
"738",2021-07-07,1180759.50355934,5.4,63.9502626941271,10763.6675617132,11229129,22326.663480087,11129179,22839.9648735107,10497,30898.6003718576,7640009,12052.4527523813,1089078,17308.6856055492,869043
"739",2021-07-08,1136095.28792226,5.4,53.9488376288346,10801.6747125874,10788977,25986.199615814,11920088,19884.7193501438,8578,27671.438328447,6737106,12260.3238372262,986891,16395.5301090399,1027309
"740",2021-07-09,1170061.13189373,5.4,56.5413994713508,11538.9984950724,9497767,25466.6338577719,13563001,22150.6147911403,9729,33143.343292076,8030389,12511.1314580475,863066,20023.1108318671,1065253
"741",2021-07-10,1159736.55009689,5.4,57.1942718941529,11945.7713984456,11070334,20344.0722993683,10924765,19687.4800365362,9564,32320.2924639657,7836133,11968.8557617146,981614,18184.9763781289,1172735
"742",2021-07-11,1140756.80136838,5.4,69.3010767373097,10888.2742081004,9855146,24775.5135655317,10601757,23179.130355668,10810,21256.8212120069,5158903,12189.9141174355,982625,17058.5386168368,1312237
"743",2021-07-12,1120731.238539,5.4,44.2536166223352,11365.44591907,8695739,23954.0348709737,13545574,21474.6481638921,10850,0,0,0,0,17412.3822373599,1295018
"744",2021-07-13,1141713.5484181,5.4,64.0440996108663,10731.6946871607,9297724,27936.1016386116,13007157,22327.6347665752,10562,0,0,0,0,17667.9972976008,1555680
"745",2021-07-14,1131770.18740694,5.4,67.3741900716007,10966.3308134949,9655410,24876.3117506586,12431830,26869.1263599197,11639,0,0,0,0,20079.3831801852,1134424
"746",2021-07-15,1146024.75309961,5.4,71.2354913353545,11008.4124469462,9833353,25436.7532763173,11807293,22903.5482404326,9566,0,0,0,0,18802.6578147972,1048847
"747",2021-07-16,1154145.73358626,5.4,71.243534510972,11670.8610071877,9819069,27364.6316618326,11900533,27214.2134806921,12746,0,0,0,0,21336.6596743135,1879058
"748",2021-07-17,1139161.4581602,5.4,62.8526867014331,11575.4680211601,9052374,24439.7962882878,10937222,23071.1293862882,10528,0,0,0,0,19978.7974821934,1414762
"749",2021-07-18,1134136.6418871,5.4,47.7787726093743,11683.985321045,10194421,27501.7214051482,13657080,24129.6439739526,10995,0,0,0,0,21177.0000524885,1280412
"750",2021-07-19,1159945.25490109,5.4,50.546632416474,11481.6144678384,9659278,23782.1486305762,11782682,21782.2367922015,9491,0,0,0,0,20911.0118903557,1104449
"751",2021-07-20,1140066.52918331,5.4,61.8256909951826,10654.4612996916,10933591,21847.7943797965,11868631,21662.6818622259,9782,0,0,0,0,21300.3783840647,1188965
"752",2021-07-21,1145701.1977405,5.4,67.733137279567,10586.8991276103,11060420,26347.9527319894,13310272,26118.2443621012,11386,0,0,0,0,19679.8370001388,1039199
"753",2021-07-22,1136283.52059132,5.4,55.6407876626869,10898.098917012,9079518,21812.8777312513,10126940,25576.9482184602,11618,0,0,0,0,23382.0909433432,1260524
"754",2021-07-23,1135713.30801901,5.4,56.511049666239,11529.5373612297,10455216,23326.6293419044,10613416,20314.2084831189,8710,0,0,0,0,20210.6978589219,1410501
"755",2021-07-24,1142410.36508718,5.4,55.9808206328008,10693.7635555005,10347684,30336.7967738826,16696257,20559.9260284019,9457,0,0,0,0,19192.6856267366,1127763
"756",2021-07-25,1121175.57791107,5.4,58.3357808916729,11746.8302990654,11718702,23853.395658446,13794439,24410.5041224322,10769,0,0,0,0,18829.4796497963,996692
"757",2021-07-26,1170690.81967345,5.4,79.1163224896276,10972.1113685915,10215985,27556.3344037051,14640259,20884.8173746106,8880,28405.4819693151,6902318,12492.1263028832,1054662,19392.5948556173,1522308
"758",2021-07-27,1136696.13606797,5.4,68.1273309270532,10849.4753834893,10135247,26539.4927104906,12046451,25711.0539926913,11498,26148.6749898552,6593197,12074.6594354178,1015578,19845.3012178125,1408570
"759",2021-07-28,1139625.09148299,5.4,81.8855816849626,10954.5255748314,8959084,25677.4621835548,12572973,23844.6734301305,10321,23045.7986233508,5495918,12101.8865187045,976336,20946.697420097,1296846
"760",2021-07-29,1159478.58044964,5.4,81.3708461749123,11115.6873075118,10713354,26933.6823927053,11998894,25944.2319858833,11370,28013.4719990494,6880932,11820.5845719219,856209,19929.1280674553,982528
"761",2021-07-30,1142395.41935487,5.4,86.5749179243728,11583.0363864782,11130618,24113.2602710071,12675919,23220.7515916084,10568,25587.4317810184,6265863,12305.1778891895,1068715,18671.995670131,1254307
"762",2021-07-31,1170940.33551914,5.4,77.723020065292,11395.6804431165,9960715,25236.9189503628,12119657,25325.681418028,11275,29085.5433760095,6934452,12019.6467962766,1236994,20066.9905998038,1119028
"763",2021-08-01,1183870.23901328,5.2,79.990418067366,11224.7584999314,9869030,22780.0590752864,11218131,21981.4393559203,9620,25398.7943313423,6256118,12322.0584781988,820271,20270.2617107903,1140735
"764",2021-08-02,1149245.53039605,5.2,83.3551656717585,11376.284983567,9996414,28698.0022434081,13201213,21808.5177644107,9558,24073.327637252,5819195,12055.8037379663,1162045,18809.8113161349,1202855
"765",2021-08-03,1145918.94923339,5.2,62.543433468607,11104.3501998629,9806193,24146.8566091287,12221712,21601.2535335164,8903,26854.0649682959,6438944,12355.9425414672,1272021,20546.9840133474,1461417
"766",2021-08-04,1176210.56127354,5.2,84.819448196675,10511.9730378226,10187296,24707.1987917556,11348519,25652.4591710683,11450,26171.8621154907,6447165,11908.1520545532,1060108,20631.4394090918,1773225
"767",2021-08-05,1150328.08584778,5.2,81.2427774401005,11256.3799662039,8595049,25268.6925200362,11519663,22366.4272602765,10161,23045.2757337333,5596284,12516.800180382,1036147,17831.4420566481,1350871
"768",2021-08-06,1166146.0439035,5.2,74.0625434902251,11345.8016474246,10027367,27385.7189720301,12335706,25290.6973681001,11268,24455.6364614692,5982020,12077.3118895404,892734,19832.7150786659,1181606
"769",2021-08-07,1149973.77467977,5.2,68.6398596690156,11192.7179244821,11166075,21989.3793171322,9239926,24607.9109442893,11391,24281.1953884687,5919206,11892.0974685855,1243936,19423.1846438589,1068753
"770",2021-08-08,1158426.96627496,5.2,61.7350938933621,10834.1137427371,9068730,25255.8969309052,12704284,25187.9046256166,11224,28956.2456696267,6950985,11948.7691867627,948909,19798.7664058703,1160250
"771",2021-08-09,1131701.51542672,5.2,72.8550582935856,11329.9824432364,10243778,22883.8706451413,10953930,20480.8281085576,8787,0,0,12379.416920952,1069012,21142.0461309384,1368608
"772",2021-08-10,1144636.32901256,5.2,82.5239667997219,10483.2488599952,9316921,26091.4999861327,10823502,26253.5129064705,12374,0,0,12125.9972264498,1232726,20555.2401706733,1194808
"773",2021-08-11,1155179.6020589,5.2,76.467173978481,11883.5718382823,10911150,26884.4394257402,12840723,22647.0479924865,9958,0,0,11769.1725219573,954375,18487.8447462768,1252636
"774",2021-08-12,1199027.85347568,5.2,86.5574919544044,10735.7482006352,10022388,24082.297765666,13577745,21587.9005179002,9516,0,0,11986.6611706334,1355163,23109.7263115139,1480435
"775",2021-08-13,1131214.79342247,5.2,72.850015243519,10671.7869660346,10492529,21829.3658660144,10282337,21749.7337063455,9815,0,0,11960.4294027016,1237979,21827.9623268814,1112137
"776",2021-08-14,1185751.64731433,5.2,71.7145174621845,11648.7574769133,10094266,27614.1344445317,11514608,25630.6095338231,11316,0,0,11873.7618843528,1088973,22104.7377285766,1418245
"777",2021-08-15,1172844.00646048,5.2,78.0073484473376,10827.1600076161,9883518,26953.1285873447,14932557,21387.2593200889,8605,0,0,12124.6345043466,1341024,19516.7565329538,1270391
"778",2021-08-16,1140947.5674766,5.2,57.3092144868013,10676.779255162,9209893,25397.9436923483,13006205,22083.2600436307,10028,0,0,11999.9632834524,889660,17730.1022143311,764834
"779",2021-08-17,1142647.97502961,5.2,60.8486547454225,10616.6703519378,10959462,23854.3371947078,12045199,23785.472099528,10578,0,0,11783.0582457385,810434,15375.9459309387,874945
"780",2021-08-18,1159811.59926591,5.2,62.4625296713634,11461.784726721,11286031,23029.6875614068,11873351,24743.2301223805,10985,0,0,11899.0844713944,1097459,22326.2108228783,1672910
"781",2021-08-19,1148086.3557085,5.2,58.2443045058452,11173.1977583435,10508303,26383.7649151149,12605541,22719.1918146839,10108,0,0,11998.8656550557,1036736,17411.3217414465,1237679
"782",2021-08-20,1148684.54616999,5.2,54.9750300315822,10560.1032161863,8619615,23164.9561339113,11365565,19165.3687822154,8622,0,0,11729.3548407772,1079403,20236.3648200687,1006109
"783",2021-08-21,1158670.32489116,5.2,64.9481408480937,10564.0931284075,9838689,24194.5523967267,10583594,25965.6983871479,11315,0,0,12097.5371138575,1283310,18962.4353829523,1126537
"784",2021-08-22,1165214.18426432,5.2,61.3182080605039,11340.7041071681,10399122,28214.0347263818,12325092,22316.3782927906,9367,0,0,12121.7352110397,994251,19845.6778340564,1253704
"785",2021-08-23,1149821.59695062,5.2,69.4000765529535,10779.2302387902,9584447,25064.0855420297,13416267,21855.3608578211,10149,32383.1909958342,7851302,0,0,18100.7164350725,1444515
"786",2021-08-24,1148979.30286623,5.2,66.751131883324,10710.8545284229,8674390,24282.4687821824,11602901,21437.9060148389,9852,26322.6403625992,6486653,0,0,19600.2942261979,1258883
"787",2021-08-25,1140380.08217454,5.2,54.5715720543965,10957.3848595223,9775879,22963.3058388945,12218191,21294.8622802703,9366,29617.0171353418,7342426,0,0,19672.1080344369,1036363
